ID,a,h,q,AIC,BIC
39863,7.05485455721e-07,551.777238132,1.0,-93.1259299872,-94.2976162499
39864,8.20802142731e-06,632.58635608,0.763866772034,-105.85943557,-107.031121832
39865,1.09487631158e-05,677.580733388,2.3213056477e-09,-97.0758830337,-98.2475692964
39866,2.245447549e-05,240.281846684,1.45496392712e-11,-87.3114798871,-88.4831661498
39867,3.65706474248e-06,1171.33630898,0.592858925989,-108.051449393,-109.223135656
39868,9.8317288636e-06,578.206182618,0.575775115977,-103.07424945,-103.698971042
39869,3.77451930161e-05,209.598431481,0.309936741985,-90.0311764292,-90.6558980215
39870,5.88992220337e-05,104.933053692,1.12788917095e-09,-99.6411863779,-100.26590797
39871,9.61641025635e-05,110.463408524,1.07600379162e-08,-85.1756844912,-85.8004060835
39873,1.99754610112e-05,1014.38423756,1.2466139232e-12,-111.598964755,-112.223686347
39874,2.63133719692e-05,444.614476277,0.248637076769,-104.030036799,-104.654758392
39875,0.000160433462137,290.80948495,2.80067016245e-08,-90.6017966556,-91.2265182479
39876,1.7921774513e-05,176.083184118,0.630403751348,-87.1265886047,-87.751310197
39877,1.78048388036e-05,155.008588961,0.628245385065,-92.7120273869,-93.3367489792
39878,9.05995854772e-06,1272.34455145,0.115142944628,-118.44224755,-119.066969143
39879,3.00314118894e-05,695.731045277,0.161936947167,-113.525328756,-114.150050349
39880,7.45018571605e-05,286.907054271,0.074047509305,-97.0477769226,-97.6724985149
39881,0.000115734824715,209.926572991,2.11375472681e-10,-100.694929173,-101.319650765
39882,5.77139012575e-05,173.435852873,0.172257725667,-98.0467388803,-98.6714604726
39883,3.33868615211e-05,1226.75007571,0.648552287516,-1007.97460429,-1002.23853528
39884,5.21857029586e-05,10961.5537859,0.358365033974,-116.907914325,-118.079600587
39885,7.09005215894e-05,9439.86215305,0.999999999997,-125.334621706,-125.959343299
39886,5.60538258071e-05,12082.2443959,0.665084988966,-117.680778424,-118.852464686
39887,1.05566413128e-05,2944.64152954,4.66154126411e-09,-110.696124652,-111.867810915
39888,2.92340316566e-06,2848.67708468,0.790535755499,-74.9225814291,-76.7636983457
39889,2.82206896418e-06,862.766045233,0.748240588969,-80.4521974664,-82.293314383
39890,1e-12,1599.45490577,0.3,-88.7753735735,-89.4000951658
39891,0.000136568432891,1107.58852817,0.0393168404598,-106.891949768,-107.516671361
39892,2.66339608701e-07,419.23015743,0.999999999841,-326.784664431,-323.951347493
39893,4.9634383148e-07,1222.3874343,0.999999979854,-336.200718539,-333.529603265
39894,0.000113953354644,796.411698168,0.174007466261,-131.522724432,-131.684993985
39895,0.000159848482669,160.930675663,2.9934943413e-11,-142.262737548,-142.024412923
39896,4.49885622381e-05,1.8421016712e-08,6.67734223359e-07,-140.174449945,-139.93612532
39897,0.000102157481131,1575.12153062,0.191988827807,-144.67924729,-144.440922665
39898,0.000124628757109,311.692829063,0.258165322216,-166.61575707,-166.377432445
39899,7.94356123629e-05,494.789465488,0.591290832577,-149.534470436,-149.296145811
39900,9.84477829619e-05,787.015671017,0.36141130215,-157.274745652,-157.036421027
39901,5.7421433315e-05,562.57379935,0.999999993979,-135.464047935,-135.22572331
39902,6.33045229662e-05,2032.88532862,0.999999995992,-137.664285773,-137.425961148
39903,8.9270948198e-05,4103.08537525,0.999999999988,-134.080210674,-133.841886049
39904,5.67745113057e-05,385.876418559,0.555636533404,-153.386973346,-153.148648721
39905,9.92058344361e-05,170.425438073,1.47659662275e-13,-143.164455354,-142.926130729
39906,9.11663371183e-05,1144.21416207,0.249539851337,-153.585914446,-153.347589821
39907,0.000783852291324,24.08387831,2.14380846408e-10,-244.757413574,-241.484286214
39908,9.13602687158e-06,5722.3199847,0.386013316697,-180.610831892,-180.372507267
39909,1.21498154871e-05,1291.77942253,6.3332462219e-08,-168.251858658,-168.013534033
39910,0.000741008481636,3.94462036977e-05,0.0141920286916,647.522668531,652.589306893
39911,5.80297931929e-09,0.000110895868033,0.778970697384,655.932943727,661.145952582
39912,0.00023947094145,36.5482767898,0.469121410955,-116.957431889,-116.719107264
39913,5.18966214447e-09,1437.13929366,0.0739929524566,-82.0070947581,-83.8482116748
39914,1.72217964406e-05,0.152697392599,0.619019934557,9.96696655594,11.1606523743
39915,0.000357391176591,20.5995351962,0.644683111981,-112.852518535,-111.397798585
39916,1.45120312622e-06,3.4286340298,0.999999998929,-67.5999475034,-67.7622170562
39917,9.21320717485e-05,264.411985782,0.229369199302,-97.8183852732,-98.9900715359
39918,0.00104769425261,16.3732504684,2.29535002116e-10,-88.5877425318,-87.9960687998
39919,0.000264407371164,7.36038135551,7.8261896963e-11,-92.232472142,-93.4041584047
39920,0.000266159774385,6.57689831756,5.55111512313e-17,-82.1737145983,-83.345400861
39921,4.64344906089e-05,144.752029628,0.99999999986,-76.2746992645,-77.4463855272
39922,0.00026711365677,171.128049297,0.106960828984,-77.6007769024,-78.7724631651
39923,0.000141482745439,364.202971175,0.679441399235,-108.295668283,-109.467354546
39924,2.25179485717e-05,67440.4309869,0.455755339289,-176.805647024,-177.430368616
39925,0.000978686795435,0.503968454583,2.69487342996e-08,-159.384375316,-154.633818501
39926,3.32347180659e-05,7206.35011485,1.33249528078e-09,-118.1975522,-119.369238463
39927,2.88351837197e-06,18948.1803758,1.0,-122.509890555,-123.681576818
